timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest,ghi_kW
2022-12-16T17:00:00Z,151.33226,19.40372,1e-10,1e-10,4.69621,11.6553,2588.28000875,0.670186,1.0,83.8227117299,56.7907265051,5.6790726505,0.0840214968,1e-10,1e-10,0.0004117152,0.0840214968,0.0840214967,0.1650361394,1.0,242.5592403207,1,0.1779444927,0.0251050707,1e-10,0.15133226
2022-12-16T18:00:00Z,19.81184,18.41031,1e-10,1e-10,2.84521,12.54944,2588.797105,0.6205155,1.0,11.1841798933,7.4348244519,0.7434824452,0.0420229247,1e-10,1e-10,0.0004065688,0.0420229247,0.0420229246,0.1650356877,1.0,242.5592403207,1,0.0215692542,0.0033496844,1e-10,0.01981184
2022-12-16T19:00:00Z,1e-10,17.7067,1e-10,1e-10,1.57764,12.82492,2589.2848841667,0.585335,1.0,1e-10,1e-10,1e-10,0.023770964,1e-10,1e-10,0.0004014867,0.023770964,0.0237709639,0.1650352416,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-16T20:00:00Z,1e-10,16.87909,1e-10,1e-10,1.57097,12.63107,2589.7381795833,0.5439545,1.0,1e-10,1e-10,1e-10,0.0206011701,1e-10,1e-10,0.0003964681,0.0206011701,0.02060117,0.1650348011,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-16T21:00:00Z,1e-10,15.74078,1e-10,1e-10,1.95331,12.58261,2590.1440454167,0.487039,1.0,1e-10,1e-10,1e-10,0.0171072337,1e-10,1e-10,0.0003915122,0.0171072337,0.0171072336,0.1650343661,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-16T22:00:00Z,1e-10,15.33392,1e-10,1e-10,1.83871,12.45468,2590.53295875,0.466696,1.0,1e-10,1e-10,1e-10,0.015109293,1e-10,1e-10,0.0003866183,0.015109293,0.0151092929,0.1650339365,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-16T23:00:00Z,1e-10,14.63538,1e-10,1e-10,1.90397,11.91943,2590.89276625,0.431769,1.0,1e-10,1e-10,1e-10,0.0142778272,1e-10,1e-10,0.0003817856,0.0142778272,0.0142778271,0.1650335123,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T00:00:00Z,1e-10,14.21335,1e-10,1e-10,1.91844,11.40732,2591.2349891667,0.4106675,1.0,1e-10,1e-10,1e-10,0.0145903374,1e-10,1e-10,0.0003770133,0.0145903374,0.0145903373,0.1650330934,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T01:00:00Z,1e-10,13.77042,1e-10,1e-10,1.93285,10.55466,2591.5587566667,0.388521,1.0,1e-10,1e-10,1e-10,0.0163743639,1e-10,1e-10,0.0003723006,0.0163743639,0.0163743638,0.1650326797,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T02:00:00Z,1e-10,13.79257,1e-10,1e-10,2.03577,9.34573,2591.8834470833,0.3896285,1.0,1e-10,1e-10,1e-10,0.0223886011,1e-10,1e-10,0.0003676468,0.0223886011,0.022388601,0.1650322712,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T03:00:00Z,1e-10,13.43127,1e-10,1e-10,2.34117,7.50156,2592.1930833333,0.3715635,1.0,1e-10,1e-10,1e-10,0.029989857,1e-10,1e-10,0.0003630513,0.029989857,0.0299898569,0.1650318678,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T04:00:00Z,1e-10,12.9928,1e-10,1e-10,2.4722,5.90277,2592.48445,0.34964,1.0,1e-10,1e-10,1e-10,0.0349302742,1e-10,1e-10,0.0003585131,0.0349302742,0.0349302741,0.1650314695,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T05:00:00Z,1e-10,12.39233,1e-10,1e-10,2.59649,3.94861,2592.7507970833,0.3196165,1.0,1e-10,1e-10,1e-10,0.0399344642,1e-10,1e-10,0.0003540317,0.0399344642,0.0399344641,0.1650310761,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T06:00:00Z,1e-10,12.06393,1e-10,1e-10,2.66989,3.04791,2593.0034608333,0.3031965,1.0,1e-10,1e-10,1e-10,0.0418767986,1e-10,1e-10,0.0003496063,0.0418767986,0.0418767985,0.1650306877,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T07:00:00Z,1e-10,11.06293,1e-10,1e-10,2.73826,2.38474,2593.21441625,0.2531465,1.0,1e-10,1e-10,1e-10,0.0395252635,1e-10,1e-10,0.0003452362,0.0395252635,0.0395252634,0.1650303041,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T08:00:00Z,11.70052,11.0003,1e-10,1e-10,2.77269,2.29086,2593.4227620833,0.250015,1.0,6.7917965711,4.3908749614,0.4390874961,0.0417514445,1e-10,1e-10,0.0003409208,0.0417514445,0.0417514444,0.1650299253,1.0,242.5592403207,1,0.0051324994,0.0020341567,1e-10,0.01170052
2022-12-17T09:00:00Z,146.3358,13.69766,1e-10,1e-10,2.23469,1.01471,2593.7434979167,0.384883,1.0,82.8405795869,54.9156960697,5.491569607,0.0853860358,1e-10,1e-10,0.0003366593,0.0853860358,0.0853860357,0.1650295512,1.0,242.5592403207,1,0.0988182133,0.0248109201,1e-10,0.1463358
2022-12-17T10:00:00Z,335.86874,17.34226,1e-10,1e-10,1.57137,1.86343,2594.2160920833,0.567113,1.0,183.4470835394,126.0420597364,12.6042059736,0.1565715004,1e-10,1e-10,0.000332451,0.1565715004,0.1565715003,0.1650291818,1.0,242.5592403207,1,0.3341926315,0.0549427703,1e-10,0.33586874
2022-12-17T11:00:00Z,486.31558,18.82666,1e-10,1e-10,0.78931,2.97806,2594.75053625,0.641333,1.0,259.3581799339,182.5005131025,18.2500513102,0.2302370261,1e-10,1e-10,0.0003282954,0.2302370261,0.230237026,0.165028817,1.0,242.5592403207,1,0.5472168385,0.0776782963,1e-10,0.48631558
2022-12-17T12:00:00Z,585.6595,19.73779,1e-10,1e-10,1.86272,4.90604,2595.3229441667,0.6868895,1.0,307.444870956,219.7814827428,21.9781482743,0.2354917525,1e-10,1e-10,0.0003241917,0.2354917525,0.2354917524,0.1650284568,1.0,242.5592403207,1,0.7058131611,0.0920803569,1e-10,0.5856595
2022-12-17T13:00:00Z,617.9941,20.0004,1e-10,1e-10,3.069,6.07959,2595.9062941667,0.70002,1.0,322.7816621523,231.9157456241,23.1915745624,0.2185552292,1e-10,1e-10,0.0003201393,0.2185552292,0.2185552291,0.1650281011,1.0,242.5592403207,1,0.7590186713,0.0966737567,1e-10,0.6179941
2022-12-17T14:00:00Z,589.31195,19.99216,1e-10,1e-10,4.01342,8.01892,2596.4893008333,0.699608,1.0,308.9102643813,221.1521441538,22.1152144154,0.1916389048,1e-10,1e-10,0.0003161376,0.1916389048,0.1916389047,0.1650277499,1.0,242.5592403207,1,0.723365342,0.0925192452,1e-10,0.58931195
2022-12-17T15:00:00Z,500.5934,19.58911,1e-10,1e-10,4.58785,9.85348,2597.05551375,0.6794555,1.0,265.7134946546,187.8585760212,18.7858576021,0.1563230977,1e-10,1e-10,0.0003121858,0.1563230977,0.1563230976,0.165027403,1.0,242.5592403207,1,0.5967656542,0.0795817258,1e-10,0.5005934
2022-12-17T16:00:00Z,353.24564,18.71149,1e-10,1e-10,4.77155,10.96591,2597.5851591667,0.6355745,1.0,191.5322397157,132.5631199215,13.2563119921,0.1148075764,1e-10,1e-10,0.0003082835,0.1148075764,0.1148075763,0.1650270604,1.0,242.5592403207,1,0.3939135834,0.0573642908,1e-10,0.35324564
2022-12-17T17:00:00Z,170.10056,17.45297,1e-10,1e-10,4.31194,11.68716,2598.06236625,0.5726485,1.0,94.7014158455,63.8339398442,6.3833939844,0.0699637335,1e-10,1e-10,0.00030443,0.0699637335,0.0699637334,0.1650267222,1.0,242.5592403207,1,0.1709037346,0.0283632644,1e-10,0.17010056
2022-12-17T18:00:00Z,21.36139,16.67029,1e-10,1e-10,2.8931,12.45383,2598.5069616667,0.5335145,1.0,12.1341375221,8.0163268378,0.8016326838,0.0314421352,1e-10,1e-10,0.0003006246,0.0314421352,0.0314421351,0.1650263882,1.0,242.5592403207,1,0.019995553,0.0036341986,1e-10,0.02136139
2022-12-17T19:00:00Z,1e-10,15.81607,1e-10,1e-10,1.60136,12.91092,2598.9159645833,0.4908035,1.0,1e-10,1e-10,1e-10,0.0143991454,1e-10,1e-10,0.0002968668,0.0143991454,0.0143991453,0.1650260583,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T20:00:00Z,1e-10,15.87555,1e-10,1e-10,0.98095,13.1362,2599.3274458333,0.4937775,1.0,1e-10,1e-10,1e-10,0.0102873272,1e-10,1e-10,0.000293156,0.0102873272,0.0102873271,0.1650257326,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T21:00:00Z,1e-10,15.44592,1e-10,1e-10,1.38921,13.24667,2599.7210258333,0.472296,1.0,1e-10,1e-10,1e-10,0.010217225,1e-10,1e-10,0.0002894915,0.010217225,0.0102172249,0.1650254109,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T22:00:00Z,1e-10,14.34876,1e-10,1e-10,1.6023,12.53372,2600.0688908333,0.417438,1.0,1e-10,1e-10,1e-10,0.0089443459,1e-10,1e-10,0.0002858729,0.0089443459,0.0089443458,0.1650250933,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-17T23:00:00Z,1e-10,13.62744,1e-10,1e-10,1.48698,12.22897,2600.3867008333,0.381372,1.0,1e-10,1e-10,1e-10,0.00659559,1e-10,1e-10,0.0002822995,0.00659559,0.0065955899,0.1650247796,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T00:00:00Z,1e-10,13.22122,1e-10,1e-10,1.54176,11.80591,2600.687585,0.361061,1.0,1e-10,1e-10,1e-10,0.0067227525,1e-10,1e-10,0.0002787707,0.0067227525,0.0067227524,0.1650244699,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T01:00:00Z,1e-10,12.89471,1e-10,1e-10,1.45917,11.39944,2600.9748645833,0.3447355,1.0,1e-10,1e-10,1e-10,0.0068379884,1e-10,1e-10,0.0002752861,0.0068379884,0.0068379883,0.165024164,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T02:00:00Z,1e-10,12.0943,1e-10,1e-10,1.85928,10.54593,2601.22879375,0.304715,1.0,1e-10,1e-10,1e-10,0.0077359308,1e-10,1e-10,0.000271845,0.0077359308,0.0077359307,0.165023862,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T03:00:00Z,1e-10,11.50333,1e-10,1e-10,2.23462,9.70242,2601.4580991667,0.2751665,1.0,1e-10,1e-10,1e-10,0.0094383565,1e-10,1e-10,0.0002684469,0.0094383565,0.0094383564,0.1650235637,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T04:00:00Z,1e-10,11.08066,1e-10,1e-10,2.37763,8.72098,2601.6697933333,0.254033,1.0,1e-10,1e-10,1e-10,0.0122701215,1e-10,1e-10,0.0002650914,0.0122701215,0.0122701214,0.1650232691,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T05:00:00Z,1e-10,10.47638,1e-10,1e-10,2.4557,7.50854,2601.8563091667,0.223819,1.0,1e-10,1e-10,1e-10,0.0150106586,1e-10,1e-10,0.0002617777,0.0150106586,0.0150106585,0.1650229783,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T06:00:00Z,1e-10,10.3454,1e-10,1e-10,2.56516,6.18308,2602.0373675,0.21727,1.0,1e-10,1e-10,1e-10,0.0205380296,1e-10,1e-10,0.0002585055,0.0205380296,0.0205380295,0.165022691,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T07:00:00Z,1e-10,10.14548,1e-10,1e-10,2.63165,4.92654,2602.2100958333,0.207274,1.0,1e-10,1e-10,1e-10,0.0250012647,1e-10,1e-10,0.0002552742,0.0250012647,0.0250012646,0.1650224074,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T08:00:00Z,11.55823,10.08978,1e-10,1e-10,2.54836,4.08875,2602.3805033333,0.204489,1.0,6.7312115854,4.3374775399,0.433747754,0.0298331912,1e-10,1e-10,0.0002520832,0.0298331912,0.0298331911,0.1650221273,1.0,242.5592403207,1,0.0041468561,0.0020160114,1e-10,0.01155823
2022-12-18T09:00:00Z,142.43034,12.57013,1e-10,1e-10,1.91401,3.95602,2602.65425875,0.3285065,1.0,81.0001174305,53.4500871458,5.3450087146,0.0696292997,1e-10,1e-10,0.0002489322,0.0696292997,0.0696292996,0.1650218507,1.0,242.5592403207,1,0.0820926283,0.024259698,1e-10,0.14243034
2022-12-18T10:00:00Z,320.24695,15.9154,1e-10,1e-10,1.16395,5.85605,2603.0674004167,0.49577,1.0,176.1910690551,120.1796428042,12.0179642804,0.1394313464,1e-10,1e-10,0.0002458205,0.1394313464,0.1394313463,0.1650215776,1.0,242.5592403207,1,0.2785626772,0.0527695794,1e-10,0.32024695
2022-12-18T11:00:00Z,464.92258,17.2644,1e-10,1e-10,0.51585,9.26453,2603.5367504167,0.56322,1.0,250.1075840219,174.4723239238,17.4472323924,0.2165972457,1e-10,1e-10,0.0002427478,0.2165972457,0.2165972456,0.1650213079,1.0,242.5592403207,1,0.4594268678,0.0749077242,1e-10,0.46492258
2022-12-18T12:00:00Z,563.91864,18.2901,1e-10,1e-10,1.81579,9.00388,2604.0488379167,0.614505,1.0,298.5283716739,211.6227515229,21.1622751523,0.2050128932,1e-10,1e-10,0.0002397134,0.2050128932,0.2050128931,0.1650210415,1.0,242.5592403207,1,0.6079943638,0.0894098475,1e-10,0.56391864
2022-12-18T13:00:00Z,616.06506,18.83109,1e-10,1e-10,2.83657,8.56903,2604.5834666667,0.6415545,1.0,323.350679682,231.1918313506,23.1191831351,0.2002435493,1e-10,1e-10,0.000236717,0.2002435493,0.2002435492,0.1650207785,1.0,242.5592403207,1,0.6934542535,0.0968441786,1e-10,0.61606506
2022-12-18T14:00:00Z,594.1345,18.75073,1e-10,1e-10,3.39942,8.46994,2605.1147470833,0.6375365,1.0,312.7869154447,222.961911074,22.2961911074,0.1850950489,1e-10,1e-10,0.0002337581,0.1850950489,0.1850950488,0.1650205188,1.0,242.5592403207,1,0.6645803677,0.09368031,1e-10,0.5941345
2022-12-18T15:00:00Z,498.6644,18.32678,1e-10,1e-10,3.54343,8.92572,2605.6283629167,0.616339,1.0,266.062253012,187.1346767585,18.7134676759,0.1574294029,1e-10,1e-10,0.0002308361,0.1574294029,0.1574294028,0.1650202623,1.0,242.5592403207,1,0.5392444654,0.0796861797,1e-10,0.4986644
2022-12-18T16:00:00Z,340.91263,17.86172,1e-10,1e-10,3.4022,9.65091,2606.12260125,0.593086,1.0,185.7215839496,127.9348893122,12.7934889312,0.119627837,1e-10,1e-10,0.0002279506,0.119627837,0.1196278369,0.165020009,1.0,242.5592403207,1,0.3547467667,0.0556239878,1e-10,0.34091263
2022-12-18T17:00:00Z,167.71303,17.2157,1e-10,1e-10,2.98985,10.55466,2606.5899220833,0.560785,1.0,93.4810502644,62.9379672125,6.2937967213,0.0763142345,1e-10,1e-10,0.0002251013,0.0763142345,0.0763142344,0.1650197589,1.0,242.5592403207,1,0.1650140319,0.0279977625,1e-10,0.16771303
2022-12-18T18:00:00Z,21.36139,16.44818,1e-10,1e-10,2.01225,11.87183,2607.0252629167,0.522409,1.0,12.1440121758,8.0163268378,0.8016326838,0.0301457283,1e-10,1e-10,0.0002222875,0.0301457283,0.0301457282,0.1650195119,1.0,242.5592403207,1,0.0195793307,0.0036371561,1e-10,0.02136139
2022-12-18T19:00:00Z,1e-10,15.78949,1e-10,1e-10,1.53236,11.86877,2607.4331583333,0.4894745,1.0,1e-10,1e-10,1e-10,0.0184527349,1e-10,1e-10,0.0002195089,0.0184527349,0.0184527348,0.165019268,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T20:00:00Z,1e-10,15.4649,1e-10,1e-10,1.22237,11.81332,2607.8275291667,0.473245,1.0,1e-10,1e-10,1e-10,0.0151661862,1e-10,1e-10,0.000216765,0.0151661862,0.0151661861,0.1650190272,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T21:00:00Z,1e-10,14.72714,1e-10,0.00192,1.44883,11.39551,2608.19116,0.436357,1.0,1e-10,1e-10,1e-10,0.0150847954,0.00192,1e-10,0.0002140555,0.0150847954,0.0131647954,0.1650187893,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T22:00:00Z,1e-10,14.02353,1e-10,0.00476,0.89364,10.95981,2608.52547375,0.4011765,1.0,1e-10,1e-10,1e-10,0.0103975654,0.00476,1e-10,0.0002113798,0.0103975654,0.0056375654,0.1650185544,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-18T23:00:00Z,1e-10,13.35217,1e-10,0.00288,1.20704,10.38962,2608.8318141667,0.3676085,1.0,1e-10,1e-10,1e-10,0.0118911856,0.00288,1e-10,0.0002087375,0.0118911856,0.0090111856,0.1650183225,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T00:00:00Z,1e-10,13.14084,1e-10,1e-10,1.53469,10.11893,2609.1293491667,0.357042,1.0,1e-10,1e-10,1e-10,0.0136540216,1e-10,1e-10,0.0002061283,0.0136540216,0.0136540215,0.1650180935,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T01:00:00Z,1e-10,12.31702,1e-10,1e-10,1.80717,9.24051,2609.3925583333,0.315851,1.0,1e-10,1e-10,1e-10,0.0146298948,1e-10,1e-10,0.0002035517,0.0146298948,0.0146298947,0.1650178673,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T02:00:00Z,1e-10,11.77286,1e-10,0.00096,2.1495,8.58386,2609.6330941667,0.288643,1.0,1e-10,1e-10,1e-10,0.0159646124,0.00096,1e-10,0.0002010073,0.0159646124,0.0150046124,0.165017644,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T03:00:00Z,1e-10,10.92627,1e-10,1e-10,2.42424,7.28983,2609.8383554167,0.2463135,1.0,1e-10,1e-10,1e-10,0.0182516107,1e-10,1e-10,0.0001984947,0.0182516107,0.0182516106,0.1650174234,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T04:00:00Z,1e-10,10.53839,1e-10,1e-10,2.55283,6.51706,2610.027455,0.2269195,1.0,1e-10,1e-10,1e-10,0.0200332122,1e-10,1e-10,0.0001960135,0.0200332122,0.0200332121,0.1650172056,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T05:00:00Z,1e-10,10.44284,1e-10,1e-10,2.6131,5.97787,2610.2125733333,0.222142,1.0,1e-10,1e-10,1e-10,0.0220523496,1e-10,1e-10,0.0001935634,0.0220523496,0.0220523495,0.1650169906,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T06:00:00Z,1e-10,10.34226,1e-10,1e-10,2.65098,5.323,2610.3935008333,0.217113,1.0,1e-10,1e-10,1e-10,0.0244201329,1e-10,1e-10,0.0001911438,0.0244201329,0.0244201328,0.1650167782,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T07:00:00Z,1e-10,10.02966,1e-10,1e-10,2.65916,4.47513,2610.5614033333,0.201483,1.0,1e-10,1e-10,1e-10,0.0263252735,1e-10,1e-10,0.0001887545,0.0263252735,0.0263252734,0.1650165685,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T08:00:00Z,10.46722,9.98856,1e-10,1e-10,2.55006,3.76743,2610.7275933333,0.199428,1.0,6.0987836306,3.9280522758,0.3928052276,0.0303641299,1e-10,1e-10,0.0001863951,0.0303641299,0.0303641298,0.1650163613,1.0,242.5592403207,1,0.0036624792,0.001826598,1e-10,0.01046722
2022-12-19T09:00:00Z,136.20062,12.63846,1e-10,1e-10,1.90942,3.46921,2611.0041958333,0.331923,1.0,77.4930921763,51.1122490356,5.1112249036,0.07007539,1e-10,1e-10,0.0001840652,0.07007539,0.0700753899,0.1650161568,1.0,242.5592403207,1,0.0793184308,0.0232093369,1e-10,0.13620062
2022-12-19T10:00:00Z,316.8475,15.89517,1e-10,1e-10,1.11962,4.48691,2611.4164945833,0.4947585,1.0,174.4041796008,118.9039251534,11.8903925153,0.1422417794,1e-10,1e-10,0.0001817643,0.1422417794,0.1422417793,0.1650159549,1.0,242.5592403207,1,0.275043402,0.0522344024,1e-10,0.3168475
2022-12-19T11:00:00Z,472.14844,17.47891,1e-10,1e-10,0.12263,5.72726,2611.8947825,0.5739455,1.0,253.5620914437,177.1839852643,17.7183985264,0.2496818721,1e-10,1e-10,0.0001794923,0.2496818721,0.249681872,0.1650157554,1.0,242.5592403207,1,0.4754522385,0.0759423561,1e-10,0.47214844
2022-12-19T12:00:00Z,576.5679,18.77097,1e-10,1e-10,1.63791,5.58493,2612.42690625,0.6385485,1.0,304.1732866727,216.3696618324,21.6369661832,0.2288428835,1e-10,1e-10,0.0001772486,0.2288428835,0.2288428834,0.1650155585,1.0,242.5592403207,1,0.645954653,0.0911005109,1e-10,0.5765679
2022-12-19T13:00:00Z,628.17676,18.9975,1e-10,1e-10,2.65789,6.29834,2612.96846875,0.649875,1.0,328.9952818482,235.7370105623,23.5737010562,0.2173087525,1e-10,1e-10,0.000175033,0.2173087525,0.2173087524,0.165015364,1.0,242.5592403207,1,0.7162578222,0.0985347483,1e-10,0.62817676
2022-12-19T14:00:00Z,594.76697,19.01013,1e-10,1e-10,3.24274,7.03397,2613.5105575,0.6505065,1.0,312.7743179415,223.1992592164,22.3199259216,0.196571049,1e-10,1e-10,0.0001728451,0.196571049,0.1965710489,0.165015172,1.0,242.5592403207,1,0.6788224001,0.093676537,1e-10,0.59476697
2022-12-19T15:00:00Z,497.5892,18.72162,1e-10,1e-10,3.3349,8.2189,2614.040625,0.636081,1.0,265.1144774873,186.7311845412,18.6731184541,0.1669381695,1e-10,1e-10,0.0001706845,0.1669381695,0.1669381694,0.1650149823,1.0,242.5592403207,1,0.5553171051,0.079402319,1e-10,0.4975892
2022-12-19T16:00:00Z,344.39117,18.11166,1e-10,1e-10,3.36158,9.01349,2614.5452775,0.605583,1.0,187.3595514012,129.2402872081,12.9240287208,0.1259543581,1e-10,1e-10,0.000168551,0.1259543581,0.125954358,0.165014795,1.0,242.5592403207,1,0.3659176559,0.0561145623,1e-10,0.34439117
2022-12-19T17:00:00Z,169.64201,17.37451,1e-10,1e-10,3.19853,9.5697,2615.0192154167,0.5687255,1.0,94.4788847326,63.6618589697,6.366185897,0.0824808311,1e-10,1e-10,0.0001664441,0.0824808311,0.082480831,0.1650146101,1.0,242.5592403207,1,0.1692753783,0.0282966159,1e-10,0.16964201
2022-12-19T18:00:00Z,22.43656,16.26532,1e-10,1e-10,2.21826,10.50705,2615.4469370833,0.513266,1.0,12.7622193416,8.4198077969,0.8419807797,0.0366770073,1e-10,1e-10,0.0001643636,0.0366770073,0.0366770072,0.1650144275,1.0,242.5592403207,1,0.0202048881,0.0038223103,1e-10,0.02243656
2022-12-19T19:00:00Z,1e-10,15.81165,1e-10,1e-10,1.3616,10.53326,2615.8557558333,0.4905825,1.0,1e-10,1e-10,1e-10,0.0224566863,1e-10,1e-10,0.000162309,0.0224566863,0.0224566862,0.1650142471,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T20:00:00Z,1e-10,16.08499,1e-10,1e-10,0.6167,10.28833,2616.27596375,0.5042495,1.0,1e-10,1e-10,1e-10,0.0145777669,1e-10,1e-10,0.0001602801,0.0145777669,0.0145777668,0.165014069,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T21:00:00Z,1e-10,14.5993,1e-10,1e-10,1.38282,10.28003,2616.6342679167,0.429965,1.0,1e-10,1e-10,1e-10,0.0185029292,1e-10,1e-10,0.0001582766,0.0185029292,0.0185029291,0.1650138932,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T22:00:00Z,1e-10,13.07886,1e-10,1e-10,1.58903,10.32544,2616.9292204167,0.353943,1.0,1e-10,1e-10,1e-10,0.0127283437,1e-10,1e-10,0.0001562982,0.0127283437,0.0127283436,0.1650137195,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-19T23:00:00Z,1e-10,12.30692,1e-10,1e-10,1.53398,10.03641,2617.19200875,0.315346,1.0,1e-10,1e-10,1e-10,0.0102465477,1e-10,1e-10,0.0001543445,0.0102465477,0.0102465476,0.165013548,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T00:00:00Z,1e-10,11.87283,1e-10,1e-10,1.78575,9.90848,2617.43671,0.2936415,1.0,1e-10,1e-10,1e-10,0.0094674867,1e-10,1e-10,0.0001524152,0.0094674867,0.0094674866,0.1650133787,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T01:00:00Z,1e-10,11.56027,1e-10,1e-10,1.81528,9.49765,2617.6683879167,0.2780135,1.0,1e-10,1e-10,1e-10,0.0098898373,1e-10,1e-10,0.00015051,0.0098898373,0.0098898372,0.1650132114,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T02:00:00Z,1e-10,11.26858,1e-10,1e-10,2.1825,9.01434,2617.8879120833,0.263429,1.0,1e-10,1e-10,1e-10,0.0114675111,1e-10,1e-10,0.0001486286,0.0114675111,0.011467511,0.1650130463,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T03:00:00Z,1e-10,10.77631,1e-10,1e-10,2.39822,8.08005,2618.086925,0.2388155,1.0,1e-10,1e-10,1e-10,0.0137793157,1e-10,1e-10,0.0001467707,0.0137793157,0.0137793156,0.1650128832,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T04:00:00Z,1e-10,10.19797,1e-10,1e-10,2.47005,7.59936,2618.2618404167,0.2098985,1.0,1e-10,1e-10,1e-10,0.0131778245,1e-10,1e-10,0.0001449361,0.0131778245,0.0131778244,0.1650127222,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T05:00:00Z,1e-10,9.49438,1e-10,1e-10,2.42369,6.96762,2618.4074395833,0.174719,1.0,1e-10,1e-10,1e-10,0.0124362433,1e-10,1e-10,0.0001431244,0.0124362433,0.0124362432,0.1650125631,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T06:00:00Z,1e-10,9.39249,1e-10,1e-10,2.31686,6.83533,2618.5487933333,0.1696245,1.0,1e-10,1e-10,1e-10,0.0123406303,1e-10,1e-10,0.0001413353,0.0123406303,0.0123406302,0.1650124061,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
2022-12-20T07:00:00Z,1e-10,9.10651,1e-10,0.00192,2.26237,6.36862,2618.67823125,0.1553255,1.0,1e-10,1e-10,1e-10,0.0129026201,0.00192,1e-10,0.0001395686,0.0129026201,0.0109826201,0.165012251,1.0,242.5592403207,1,1e-10,1e-10,1e-10,1e-10
