electricity-load-profile;service-water-demand-profile;drinking-water-demand;ghi-profile;air-temperature-profile;surface-roughness-profile;wind-speed-profile;timeindex
202.83425;0.0;0.0;0.6161066666666666;308.2754516602;0.5876225829;5.379032843661881;2022-06-27T14:00:00Z
448.66775;0.0;0.0;0.46561777777777774;308.0466308594;0.5875314474;4.624391448192838;2022-06-27T15:00:00Z
302.0009;0.0;0.0;0.3698133333333333;304.8599243164;0.5874607563;4.902931470015839;2022-06-27T16:00:00Z
125.06778333333332;0.0;0.0;0.21852444444444444;303.3083496094;0.5874409676;5.184848549874634;2022-06-27T17:00:00Z
150.1841333333333;0.0;0.0;0.1254222222222222;301.9133300781;0.5873330832;4.898104385384976;2022-06-27T18:00:00Z
88.98351666666667;0.0;0.0;0.05813333333333333;300.1347351074;0.5873569846;5.912685393494578;2022-06-27T19:00:00Z
57.25075;0.0;0.0;0.004053333333333333;298.3903198242;0.5873948336;6.772870088747484;2022-06-27T20:00:00Z
72.41736666666665;0.0;0.0;0.0;296.9771118164;0.5873995423;6.701038702194525;2022-06-27T21:00:00Z
69.83491666666667;0.0;0.0;0.0;296.411529541;0.5873740911;8.909832657145769;2022-06-27T22:00:00Z
30.585316666666664;0.0;0.0;0.0;295.4210205078;0.5873370767;8.07326001572763;2022-06-27T23:00:00Z
32.43345;0.0;0.0;0.0;294.4401855469;0.588056922;5.354416538417336;2022-06-28T00:00:00Z
34.18351666666666;0.0;0.0;0.0;293.6806640625;0.5923555493;5.0062290341604845;2022-06-28T01:00:00Z
45.38336666666667;0.0;0.0;0.0;292.7044677734;0.5930045843;6.646207403803758;2022-06-28T02:00:00Z
41.3003;0.0;0.0;0.00017777777777777776;291.9230957031;0.5929946303;6.163900588671782;2022-06-28T03:00:00Z
35.93343333333333;0.0;0.0;0.01998222222222222;291.2501220703;0.593008697;6.297596420809656;2022-06-28T04:00:00Z
38.966849999999994;0.0;0.0;0.06353777777777778;290.796875;0.5925171375;6.976574633783;2022-06-28T05:00:00Z
29.9843;0.0;0.0;0.11711999999999999;290.8140869141;0.5923143029;6.218046248006065;2022-06-28T06:00:00Z
6.18435;36.52344444444444;0.1199999999999999;0.10028444444444444;291.3578186035;0.5918813348;5.275129130995313;2022-06-28T07:00:00Z
23.167666666666666;17.877777777777776;25.118;0.24332444444444443;292.5350952148;0.5901859999;5.012070558591231;2022-06-28T08:00:00Z
50.50045;26.756666666666664;0.1199999999999999;0.3597155555555555;293.8145141602;0.5890442133;4.1974301463572665;2022-06-28T09:00:00Z
7.16795;0.0;0.0;0.5872177777777777;294.9518432617;0.5877637863;3.5659091689256;2022-06-28T10:00:00Z
56.667;0.0;0.0;0.7300622222222222;296.6704711914;0.5871337056;2.749417452678042;2022-06-28T11:00:00Z
68.00093333333334;0.0;0.0;0.6937244444444444;297.4261779785;0.586990118;2.2327820285049595;2022-06-28T12:00:00Z
70.001;0.0;0.0;0.6088;297.8635864258;0.5869643092;2.4090614746449592;2022-06-28T13:00:00Z
120.00094999999997;0.0;0.0;0.6348977777777778;298.6319580078;0.5869774222;2.0302092896374457;2022-06-28T14:00:00Z
453.33395;0.0;0.0;0.5356088888888888;298.7903442383;0.5870553851;1.2094284878637998;2022-06-28T15:00:00Z
486.66725;0.0;0.0;0.38945777777777774;298.7563476562;0.586979866;2.2127432426295495;2022-06-28T16:00:00Z
142.43448333333333;0.0;0.0;0.30058666666666667;298.7351074219;0.5869786143;2.231568591158113;2022-06-28T17:00:00Z
36.13426666666666;0.0;0.0;0.15137777777777778;298.0525512695;0.5869601369;3.310513583820201;2022-06-28T18:00:00Z
87.30018333333332;0.0;0.0;0.05699555555555555;296.34765625;0.5869680643;5.437646491966844;2022-06-28T19:00:00Z
75.28425;0.0;0.0;0.0036977777777777777;294.2742614746;0.5869750381;6.692051044134705;2022-06-28T20:00:00Z
90.65003333333334;0.0;0.0;0.0;292.9540405273;0.5869708061;6.734687689560558;2022-06-28T21:00:00Z
33.86865;0.0;0.0;0.0;291.1434631348;0.5869596601;6.216307930249878;2022-06-28T22:00:00Z
34.535349999999994;0.0;0.0;0.0;290.5213623047;0.5869691968;6.735357624469827;2022-06-28T23:00:00Z
22.867;0.0;0.0;0.0;289.921661377;0.5869799256;7.243589506420372;2022-06-29T00:00:00Z
34.3001;0.0;0.0;0.0;289.330871582;0.586971879;6.980449595149433;2022-06-29T01:00:00Z
34.65005;0.0;0.0;0.0;288.8589477539;0.5869605541;6.312187713862483;2022-06-29T02:00:00Z
33.95015;0.0;0.0;0.0002666666666666666;288.4135437012;0.5869688988;6.880473967846181;2022-06-29T03:00:00Z
34.65005;0.0;0.0;0.03265777777777778;288.8670654297;0.5869529247;5.9589187697997374;2022-06-29T04:00:00Z
33.60046666666666;0.0;0.0;0.10704;290.5895690918;0.5869528651;4.850665138166079;2022-06-29T05:00:00Z
19.95128333333333;0.0;0.0;0.19939555555555555;292.3403930664;0.5869640112;4.537440918481256;2022-06-29T06:00:00Z
3.0673833333333334;35.635555555555555;0.1199999999999999;0.4088177777777777;293.9093017578;0.5869804025;5.133736464923636;2022-06-29T07:00:00Z
17.500799999999998;13.438333333333333;25.118;0.49895111111111107;294.3525390625;0.5869867802;5.300342742616548;2022-06-29T08:00:00Z
66.00006666666667;38.299222222222234;0.1199999999999999;0.5514488888888889;294.342956543;0.5869849324;5.106460363713379;2022-06-29T09:00:00Z
52.500416666666666;0.0;0.0;0.5054044444444444;296.1629638672;0.5871205926;3.1301964664237163;2022-06-29T10:00:00Z
70.0;0.0;0.0;0.45486222222222217;296.2518920898;0.5876693726;4.610618224441122;2022-06-29T11:00:00Z
50.000916666666654;0.0;0.0;0.46545777777777775;296.726776123;0.5871090293;4.351012421744795;2022-06-29T12:00:00Z
70.001;0.0;0.0;0.4333155555555555;296.5633544922;0.5869918466;4.4724639349462425;2022-06-29T13:00:00Z
374.66755;0.0;0.0;0.4022044444444444;296.4568481445;0.5872753859;4.749133573401797;2022-06-29T14:00:00Z
58.0012;0.0;0.0;0.3727466666666666;296.9282226562;0.58703655;4.652894722593864;2022-06-29T15:00:00Z
336.6674;0.0;0.0;0.41505777777777775;297.1997375488;0.5869812369;4.311169706470308;2022-06-29T16:00:00Z
520.0004333333334;0.0;0.0;0.31679999999999997;297.1720275879;0.5869652629;4.006524074087091;2022-06-29T17:00:00Z
47.05061666666667;0.0;0.0;0.1704;296.7063903809;0.5869591832;4.049939575226984;2022-06-29T18:00:00Z
51.350750000000005;0.0;0.0;0.05576888888888888;295.543762207;0.5869545937;4.438907820593954;2022-06-29T19:00:00Z
55.50085;0.0;0.0;0.0030577777777777778;294.2694702148;0.586953938;4.616983304001113;2022-06-29T20:00:00Z
70.41810000000001;0.0;0.0;0.0;293.6238098145;0.5869536996;4.490888585909626;2022-06-29T21:00:00Z
54.95236666666666;0.0;0.0;0.0;292.721282959;0.5869535804;5.847345816494981;2022-06-29T22:00:00Z
15.868799999999998;0.0;0.0;0.0;292.5095214844;0.5869564414;6.182044078585244;2022-06-29T23:00:00Z
26.0169;0.0;0.0;0.0;292.4017333984;0.5869551897;5.669708720986869;2022-06-30T00:00:00Z
30.683383333333328;0.0;0.0;0.0;292.3936767578;0.5869523287;4.515203690977829;2022-06-30T01:00:00Z
29.8669;0.0;0.0;0.0;292.4985961914;0.5869543552;4.3665823443289495;2022-06-30T02:00:00Z
32.08336666666666;0.0;0.0;8.888888888888888e-05;292.1918945312;0.5869628191;3.8054063606613533;2022-06-30T03:00:00Z
33.6002;0.0;0.0;0.015182222222222222;292.044921875;0.5869674683;4.587288140426867;2022-06-30T04:00:00Z
33.25025;0.0;0.0;0.06126222222222222;292.3288574219;0.5869714618;4.285031988982969;2022-06-30T05:00:00Z
26.117416666666664;0.0;0.0;0.09315555555555555;292.566986084;0.5870099664;2.413859451639166;2022-06-30T06:00:00Z
15.250166666666667;49.84177777777778;5.119;0.3401244444444444;292.7429199219;0.5870600343;1.1076433858220995;2022-06-30T07:00:00Z
28.500950000000003;3.671555555555555;0.1199999999999999;0.2947911111111111;293.0262145996;0.5869864821;1.6981621323281146;2022-06-30T08:00:00Z
68.0002;24.980888888888884;20.119;0.2333333333333333;293.1408691406;0.5869864821;1.7342307653227673;2022-06-30T09:00:00Z
54.66695;0.0;0.0;0.3173333333333333;296.0939025879;0.5892878771;2.3954251222393146;2022-06-30T10:00:00Z
70.0;0.0;0.0;0.29786666666666667;296.6834716797;0.5880557299;2.181511700632211;2022-06-30T11:00:00Z
70.0005;0.0;0.0;0.3815111111111111;297.5417480469;0.5874853134;1.5766169483204613;2022-06-30T12:00:00Z
291.3343;0.0;0.0;0.45104;298.8053588867;0.5872392058;1.5291822434846045;2022-06-30T13:00:00Z
794.6677833333333;0.0;0.0;0.3256533333333333;299.1546630859;0.5872109532;0.9849065928992349;2022-06-30T14:00:00Z
38.00203333333334;0.0;0.0;0.3665955555555555;300.1829223633;0.5871580243;1.0661740330930445;2022-06-30T15:00:00Z
37.83555;0.0;0.0;0.32524444444444445;300.5145874023;0.5870239735;2.1565371069035666;2022-06-30T16:00:00Z
69.95091666666667;0.0;0.0;0.2129422222222222;300.2857055664;0.5869892836;3.0230402436396666;2022-06-30T17:00:00Z
59.38388333333334;0.0;0.0;0.14442666666666665;299.8374633789;0.5869780779;3.8417968601147097;2022-06-30T18:00:00Z
79.66701666666665;0.0;0.0;0.05118222222222222;298.6107177734;0.5869746208;4.6438036746875895;2022-06-30T19:00:00Z
89.00043333333333;0.0;0.0;0.0038755555555555553;296.4857177734;0.5869775414;5.7072627559275135;2022-06-30T20:00:00Z
35.251333333333335;0.0;0.0;0.0;295.3329772949;0.5869725347;5.611100518556444;2022-06-30T21:00:00Z
55.7689;0.0;0.0;0.0;294.5147094727;0.5869838595;7.3560175880744545;2022-06-30T22:00:00Z
60.235433333333326;0.0;0.0;0.0;293.9296264648;0.5869651437;6.661287440886008;2022-06-30T23:00:00Z
0.0;0.0;0.0;0.0;293.4993286133;0.5869637132;6.094503221079527;2022-07-01T00:00:00Z
0.0;0.0;0.0;0.0;292.9319763184;0.5869769454;7.072739046111712;2022-07-01T01:00:00Z
0.0;0.0;0.0;0.0;292.3742675781;0.5869806409;7.447794760507661;2022-07-01T02:00:00Z
0.0;0.0;0.0;0.00015999999999999999;291.9380187988;0.5869621038;4.720167704407883;2022-07-01T03:00:00Z
0.0;0.0;0.0;0.03548444444444444;292.3443908691;0.5869714022;3.8094250219013683;2022-07-01T04:00:00Z
0.0;0.0;0.0;0.13614222222222222;293.7868041992;0.5869675875;4.949195371061566;2022-07-01T05:00:00Z
0.0;0.0;0.0;0.2728;295.4676513672;0.5869649649;3.4301064126737217;2022-07-01T06:00:00Z
0.0;50.72966666666665;0.1199999999999999;0.25523555555555555;297.2634887695;0.5873430967;1.1891874528679023;2022-07-01T07:00:00Z
0.0;13.438333333333333;0.1199999999999999;0.2909688888888889;298.919708252;0.5871946216;2.184348195456323;2022-07-01T08:00:00Z
0.0;14.326222222222222;25.118;0.3450133333333333;299.8677978516;0.5870628953;5.0026401465674235;2022-07-01T09:00:00Z
0.0;0.0;0.0;0.4089955555555555;293.8678283691;0.5916931033;9.762474190330892;2022-07-01T10:00:00Z
0.0;0.0;0.0;0.25488;291.9699707031;0.5893723369;9.150725212728885;2022-07-01T11:00:00Z
0.0;0.0;0.0;0.2678044444444444;291.3226318359;0.5892039537;8.0813154804865;2022-07-01T12:00:00Z
0.0;0.0;0.0;0.3207111111111111;291.1726379395;0.588780582;6.306049386858916;2022-07-01T13:00:00Z
0.0;0.0;0.0;0.24108444444444443;291.0276489258;0.5881642103;6.353750190118811;2022-07-01T14:00:00Z
0.0;0.0;0.0;0.28748444444444443;291.0783691406;0.5875838399;7.589185534326661;2022-07-01T15:00:00Z
0.0;0.0;0.0;0.25299555555555553;291.0396728516;0.5875107646;8.209022696352555;2022-07-01T16:00:00Z
0.0;0.0;0.0;0.19957333333333332;290.8989868164;0.5873430371;7.380543439712846;2022-07-01T17:00:00Z
0.0;0.0;0.0;0.11893333333333332;290.5173339844;0.5871992707;6.966417292477457;2022-07-01T18:00:00Z
0.0;0.0;0.0;0.03228444444444444;290.1580810547;0.5871140957;6.830820318741886;2022-07-01T19:00:00Z
0.0;0.0;0.0;0.0008888888888888888;289.9616088867;0.5871109962;6.248692635963893;2022-07-01T20:00:00Z
0.0;0.0;0.0;0.0;289.5848388672;0.5870758295;5.87088332470757;2022-07-01T21:00:00Z
0.0;0.0;0.0;0.0;288.7492370605;0.5875939727;5.224411357188426;2022-07-01T22:00:00Z
0.0;0.0;0.0;0.0;288.3460693359;0.5875380039;5.29766882240732;2022-07-01T23:00:00Z
33.016933333333334;0.0;0.0;0.0;287.7901611328;0.5875133872;4.999918522251906;2022-07-02T00:00:00Z
35.00013333333333;0.0;0.0;0.0;287.3040161133;0.5875181556;4.777001620401104;2022-07-02T01:00:00Z
34.766683333333326;0.0;0.0;0.0;286.6101989746;0.5875456333;4.170243951142547;2022-07-02T02:00:00Z
34.53335;0.0;0.0;0.00012444444444444444;285.8603515625;0.5875717402;4.515878037522485;2022-07-02T03:00:00Z
26.95015;0.0;0.0;0.03658666666666666;286.2991333008;0.5875718594;4.614509798698734;2022-07-02T04:00:00Z
29.40011666666667;0.0;0.0;0.14163555555555554;288.1401367188;0.5874783397;3.5844521276705037;2022-07-02T05:00:00Z
19.01695;0.0;0.0;0.28231111111111107;290.2056884766;0.5872853398;3.0429866500136176;2022-07-02T06:00:00Z
36.21733333333333;10.774666666666667;0.1199999999999999;0.4321955555555555;292.4095458984;0.5870985389;3.0816601033035482;2022-07-02T07:00:00Z
39.00085;47.178111111111114;0.1199999999999999;0.57136;294.1455688477;0.5870860219;3.7207062194543767;2022-07-02T08:00:00Z
36.00115;20.54144444444444;25.118;0.5196622222222221;295.408203125;0.5869838595;3.847571481153737;2022-07-02T09:00:00Z
64.66686666666665;0.0;0.0;0.6595022222222222;296.0082702637;0.5869646668;3.11434431366703;2022-07-02T10:00:00Z
60.001;0.0;0.0;0.6786666666666666;296.7715454102;0.5869531035;2.972421140691011;2022-07-02T11:00:00Z
69.334;0.0;0.0;0.6083911111111111;297.2636108398;0.5869547725;2.64437556002678;2022-07-02T12:00:00Z
469.83395;0.0;0.0;0.5468444444444444;297.9195556641;0.5869676471;2.1188629559527032;2022-07-02T13:00:00Z
67.16795;0.0;0.0;0.54304;298.6639404297;0.5869675279;2.064326381663406;2022-07-02T14:00:00Z
70.001;0.0;0.0;0.5291022222222221;299.1343383789;0.586979568;1.8136339551666576;2022-07-02T15:00:00Z
70.001;0.0;0.0;0.43768888888888885;299.3052368164;0.5869697332;1.9781270470006702;2022-07-02T16:00:00Z
70.40103333333333;0.0;0.0;0.3369244444444444;299.0206298828;0.5869604349;2.331550487517576;2022-07-02T17:00:00Z
50.4843;0.0;0.0;0.18832;298.2594909668;0.5869611502;2.764556916018799;2022-07-02T18:00:00Z
82.25033333333333;0.0;0.0;0.06449777777777778;296.5722045898;0.5869504809;3.9543338790351545;2022-07-02T19:00:00Z
77.83368333333331;0.0;0.0;0.003982222222222222;293.789855957;0.5869511366;4.903386791744886;2022-07-02T20:00:00Z
73.00135;0.0;0.0;0.0;292.2147827148;0.5869521499;5.619590118638345;2022-07-02T21:00:00Z
633.9181833333333;0.0;0.0;0.0;290.4113769531;0.586969316;7.778254381310861;2022-07-02T22:00:00Z
45.06883333333333;0.0;0.0;0.0;289.5588378906;0.586974144;7.98264129094534;2022-07-02T23:00:00Z
25.317266666666665;0.0;0.0;0.0;288.8823852539;0.5869728327;7.848450205915227;2022-07-03T00:00:00Z
34.416933333333326;0.0;0.0;0.0;288.5801086426;0.5869646668;7.3759757830621995;2022-07-03T01:00:00Z
33.833533333333335;0.0;0.0;0.0;288.3847045898;0.5869605541;7.188191681346386;2022-07-03T02:00:00Z
34.88335;0.0;0.0;0.00010666666666666667;288.0794372559;0.5869572759;6.873380298260201;2022-07-03T03:00:00Z
35.58345;0.0;0.0;0.035608888888888884;288.7759399414;0.5869534612;6.47098580339034;2022-07-03T04:00:00Z
37.68356666666666;0.0;0.0;0.13921777777777777;291.1221008301;0.5869618654;6.550608995839053;2022-07-03T05:00:00Z
29.28448333333333;0.0;0.0;0.2779911111111111;293.5922241211;0.5869755149;5.436731976363916;2022-07-03T06:00:00Z
3.618016666666666;18.765666666666668;5.119;0.4258488888888889;295.963470459;0.5869893432;5.527250043794637;2022-07-03T07:00:00Z
61.333783333333336;35.635555555555555;20.119;0.5676088888888888;297.8338012695;0.5870181322;6.388132400273462;2022-07-03T08:00:00Z
67.50025;22.317222222222224;0.1199999999999999;0.6936533333333332;298.9622497559;0.5869970918;5.663426411977807;2022-07-03T09:00:00Z
52.667233333333336;0.0;0.0;0.77808;299.8911132812;0.586992085;4.590438965174795;2022-07-03T10:00:00Z
64.33436666666667;0.0;0.0;0.8306666666666667;300.9995117188;0.5870084763;3.735769115998366;2022-07-03T11:00:00Z
55.50136666666666;0.0;0.0;0.7009422222222221;301.5875244141;0.5869844556;3.5648511150024764;2022-07-03T12:00:00Z
382.33475;0.0;0.0;0.49344;301.924041748;0.5869610906;3.275171566340577;2022-07-03T13:00:00Z
64.83485;0.0;0.0;0.42688;302.2980957031;0.5869526267;3.0308985655671092;2022-07-03T14:00:00Z
23.0022;0.0;0.0;0.2405511111111111;302.3482666016;0.5869565606;2.719779069353536;2022-07-03T15:00:00Z
334.50175;0.0;0.0;0.19951999999999998;302.1878662109;0.5869606137;2.2779419558076768;2022-07-03T16:00:00Z
68.86736666666667;0.0;0.0;0.19651555555555555;302.0737304688;0.5869558454;2.5933636969870175;2022-07-03T17:00:00Z
82.25024999999998;0.0;0.0;0.1224711111111111;301.4533691406;0.5869506598;3.863359889531109;2022-07-03T18:00:00Z
83.7667;0.0;0.0;0.052;299.325378418;0.5869511366;4.837419953928218;2022-07-03T19:00:00Z
83.41675;0.0;0.0;0.0027199999999999998;297.3782043457;0.5869794488;3.936864797191976;2022-07-03T20:00:00Z
82.95021666666666;0.0;0.0;0.0;296.3980712891;0.5870085359;2.4039795252030185;2022-07-03T21:00:00Z
365.43463333333335;0.0;0.0;0.0;294.5001831055;0.5885375738;5.069140261363458;2022-07-03T22:00:00Z
21.302233333333334;0.0;0.0;0.0;293.2329406738;0.5885136724;1.4993280769189639;2022-07-03T23:00:00Z
31.033683333333332;0.0;0.0;0.0;292.5338745117;0.588426888;3.2060025851775955;2022-07-04T00:00:00Z
37.5668;0.0;0.0;0.0;291.5055541992;0.5883217454;7.056192528600506;2022-07-04T01:00:00Z
43.86668333333333;0.0;0.0;0.0;291.0539245605;0.5882251859;7.827213499473364;2022-07-04T02:00:00Z
41.53335;0.0;0.0;5.333333333333333e-05;290.270904541;0.5881345868;7.376412933552785;2022-07-04T03:00:00Z
31.150016666666662;0.0;0.0;0.03006222222222222;289.8247070312;0.5879876614;6.108087534432477;2022-07-04T04:00:00Z
29.166766666666668;0.0;0.0;0.10728888888888888;290.2756652832;0.5877911448;5.706496611211773;2022-07-04T05:00:00Z
16.91725;0.0;0.0;0.22056888888888887;291.2803955078;0.5874868631;5.363691739786071;2022-07-04T06:00:00Z
14.834333333333332;11.662555555555555;5.119;0.3896711111111111;292.5743408203;0.5872232914;5.359482601929565;2022-07-04T07:00:00Z
65.6671;20.541444444444444;0.1199999999999999;0.4953422222222222;293.6185913086;0.5870599747;5.259836155134444;2022-07-04T08:00:00Z
67.3336;42.73866666666667;20.119;0.6619377777777777;294.5349121094;0.5869848132;4.56915959798643;2022-07-04T09:00:00Z
64.83385;0.0;0.0;0.7169955555555555;296.1163330078;0.5869888663;5.072648793569872;2022-07-04T10:00:00Z
31.167800000000003;0.0;0.0;0.6656533333333333;296.5499267578;0.5870162845;6.144541701748564;2022-07-04T11:00:00Z
30.00166666666667;0.0;0.0;0.5732444444444444;297.1248168945;0.5870019794;5.638405051412157;2022-07-04T12:00:00Z
10.001999999999997;0.0;0.0;0.6336533333333333;297.799621582;0.5869942307;5.247670537858907;2022-07-04T13:00:00Z
310.0017;0.0;0.0;0.674471111111111;298.5722351074;0.5869907737;5.231165364736974;2022-07-04T14:00:00Z
47.00138333333334;0.0;0.0;0.5121422222222222;298.6492004395;0.5869737864;4.694100102985219;2022-07-04T15:00:00Z
48.66813333333333;0.0;0.0;0.4129777777777778;298.7308959961;0.5869712234;4.73892936105533;2022-07-04T16:00:00Z
63.15205;0.0;0.0;0.31368888888888885;298.5020141602;0.5869610906;4.3935890830822855;2022-07-04T17:00:00Z
84.70016666666666;0.0;0.0;0.17777777777777776;297.8163146973;0.5869502425;3.5842244887327235;2022-07-04T18:00:00Z
88.43343333333334;0.0;0.0;0.06174222222222222;295.7973022461;0.5869776011;2.659133521732997;2022-07-04T19:00:00Z
89.60015;0.0;0.0;0.0034133333333333333;292.8384399414;0.5869665742;2.480112323906127;2022-07-04T20:00:00Z
90.05026666666667;0.0;0.0;0.0;290.4006347656;0.5869808793;2.1719776846650607;2022-07-04T21:00:00Z
362.33551666666654;0.0;0.0;0.0;289.8563232422;0.5870530605;1.0903975135089692;2022-07-04T22:00:00Z
575.6013166666667;0.0;0.0;0.0;290.0227661133;0.5870291591;1.02192783233234;2022-07-04T23:00:00Z
34.183683333333335;0.0;0.0;0.0;288.8306274414;0.5869899392;2.1897128589619848;2022-07-05T00:00:00Z
39.7834;0.0;0.0;0.0;287.7545776367;0.5869531035;4.225496614779008;2022-07-05T01:00:00Z
38.9668;0.0;0.0;0.0;287.1410522461;0.5869538188;6.194725709700768;2022-07-05T02:00:00Z
28.234183333333327;0.0;0.0;3.555555555555555e-05;286.7456665039;0.5869541168;6.505128781509237;2022-07-05T03:00:00Z
42.23333333333333;0.0;0.0;0.02990222222222222;287.1756591797;0.5869498253;5.974650864128658;2022-07-05T04:00:00Z
36.167033333333336;0.0;0.0;0.11781333333333333;289.1376953125;0.5869503021;4.673167501084797;2022-07-05T05:00:00Z
23.1014;0.0;0.0;0.24688;291.3884277344;0.5869505405;3.336356253484322;2022-07-05T06:00:00Z
5.717716666666667;17.877777777777776;5.119;0.3777422222222222;293.1798706055;0.586956799;3.171492760218712;2022-07-05T07:00:00Z
0.0014;35.635555555555555;20.119;0.4144;294.5235900879;0.5870212317;3.5773012326680655;2022-07-05T08:00:00Z
15.00175;26.756666666666668;0.1199999999999999;0.6276622222222222;295.6999511719;0.586990416;4.27248551561666;2022-07-05T09:00:00Z
63.50065;0.0;0.0;0.7019733333333333;296.576965332;0.5869702697;4.253843829950883;2022-07-05T10:00:00Z
65.83426666666665;0.0;0.0;0.660391111111111;297.1071166992;0.5869860649;5.202796194232566;2022-07-05T11:00:00Z
118.83439999999997;0.0;0.0;0.53616;297.2942810059;0.5869976878;5.341482063401546;2022-07-05T12:00:00Z
333.16775;0.0;0.0;0.5886044444444444;297.8551025391;0.5869883895;5.099654629554829;2022-07-05T13:00:00Z
67.83455;0.0;0.0;0.5066133333333332;298.269744873;0.5869857669;5.031436670755823;2022-07-05T14:00:00Z
68.3345;0.0;0.0;0.41160888888888886;298.0944824219;0.5869865417;5.062777747089779;2022-07-05T15:00:00Z
553.33385;0.0;0.0;0.33973333333333333;297.7983398438;0.5869878531;5.260850253527266;2022-07-05T16:00:00Z
198.30075;0.0;0.0;0.24760888888888888;297.4114685059;0.5869795084;5.1503644544443254;2022-07-05T17:00:00Z
49.484133333333325;0.0;0.0;0.14460444444444442;296.555480957;0.5869649649;4.8350854736610795;2022-07-05T18:00:00Z
71.65025;0.0;0.0;0.06110222222222222;295.462097168;0.586953342;4.718583599721001;2022-07-05T19:00:00Z
34.534216666666666;0.0;0.0;0.0023466666666666666;293.5388183594;0.5869502425;4.5732319995742765;2022-07-05T20:00:00Z
24.401116666666663;0.0;0.0;0.0;292.4318847656;0.5869507194;4.3148506344302975;2022-07-05T21:00:00Z
51.101716666666654;0.0;0.0;0.0;290.7032470703;0.5869514346;4.159338581395046;2022-07-05T22:00:00Z
13.068066666666667;0.0;0.0;0.0;289.8805541992;0.5879435539;4.423887007482556;2022-07-05T23:00:00Z
21.116966666666663;0.0;0.0;0.0;289.3359985352;0.587780416;5.382637975887137;2022-07-06T00:00:00Z
35.700183333333335;0.0;0.0;0.0;288.8582458496;0.5879840851;6.132127329615996;2022-07-06T01:00:00Z
34.76675;0.0;0.0;0.0;288.1801147461;0.5880180001;5.1529811098889375;2022-07-06T02:00:00Z
34.18345;0.0;0.0;1.7777777777777777e-05;287.3135070801;0.5880038738;5.14541414218254;2022-07-06T03:00:00Z
33.01695;0.0;0.0;0.026755555555555553;287.1766967773;0.5879066586;5.874322289461609;2022-07-06T04:00:00Z
26.71743333333333;0.0;0.0;0.1149511111111111;287.7933654785;0.5876425505;5.8222636496100595;2022-07-06T05:00:00Z
22.284716666666668;0.0;0.0;0.24817777777777777;288.7971191406;0.5873505473;5.216201358923216;2022-07-06T06:00:00Z
39.75186666666667;11.662555555555555;25.118;0.3688533333333333;290.1292724609;0.5871325135;5.089832329401479;2022-07-06T07:00:00Z
67.3336;61.38433333333333;0.1199999999999999;0.5153599999999999;291.4429931641;0.5870574117;6.192212333481783;2022-07-06T08:00:00Z
21.334616666666665;6.335222222222222;0.1199999999999999;0.5064533333333333;291.910949707;0.5870603323;7.339958434252474;2022-07-06T09:00:00Z
68.83345;0.0;0.0;0.4601422222222222;291.9394836426;0.5870978832;7.159338207661629;2022-07-06T10:00:00Z
69.16675000000001;0.0;0.0;0.46559999999999996;292.4560546875;0.5870639682;7.300807295513907;2022-07-06T11:00:00Z
236.66743333333332;0.0;0.0;0.35344;292.5065307617;0.5871705413;7.036551943327677;2022-07-06T12:00:00Z
67.83455;0.0;0.0;0.29807999999999996;292.541809082;0.587395072;7.159897354139679;2022-07-06T13:00:00Z
64.3349;0.0;0.0;0.32673777777777774;292.771484375;0.587226212;7.126948049050955;2022-07-06T14:00:00Z
118.8344;0.0;0.0;0.2895466666666667;292.646484375;0.5872434974;7.027166085847125;2022-07-06T15:00:00Z
586.66715;0.0;0.0;0.2676622222222222;292.6519165039;0.5872082114;6.916372877650778;2022-07-06T16:00:00Z
162.00096666666667;0.0;0.0;0.15448888888888887;292.3948974609;0.5873060226;6.740952316607542;2022-07-06T17:00:00Z
17.234766666666665;0.0;0.0;0.07290666666666666;291.8770141602;0.5871186852;5.887441989428727;2022-07-06T18:00:00Z
33.6681;0.0;0.0;0.04197333333333333;291.1000061035;0.5870355368;4.949957678087959;2022-07-06T19:00:00Z
82.50088333333333;0.0;0.0;0.0021688888888888886;289.7857055664;0.587012291;4.718912432264335;2022-07-06T20:00:00Z
89.83414999999998;0.0;0.0;0.0;287.9102172852;0.5870034695;4.841078056243659;2022-07-06T21:00:00Z
43.551983333333325;0.0;0.0;0.0;287.7372436523;0.5870417953;5.134434648377633;2022-07-06T22:00:00Z
30.402516666666667;0.0;0.0;0.0;287.2986450195;0.5870369673;5.780776257934823;2022-07-06T23:00:00Z
28.2337;0.0;0.0;0.0;287.3584289551;0.5870415568;6.890300901740138;2022-07-07T00:00:00Z
38.03361666666667;0.0;0.0;0.0;287.7467041016;0.5870287418;6.89445627479952;2022-07-07T01:00:00Z
38.26675;0.0;0.0;0.0;287.3428955078;0.5870187283;6.762232664728356;2022-07-07T02:00:00Z
39.90015;0.0;0.0;0.0;286.5490722656;0.5893488526;7.1140602761326575;2022-07-07T03:00:00Z
41.41695;0.0;0.0;0.010862222222222221;285.9422912598;0.5924448967;7.41305347551485;2022-07-07T04:00:00Z
39.31681666666666;0.0;0.0;0.03063111111111111;286.0841674805;0.5929390788;7.479946930165791;2022-07-07T05:00:00Z
34.10025;0.0;0.0;0.04862222222222222;286.3201293945;0.5930256844;7.656138930303334;2022-07-07T06:00:00Z
